States,PUE_AE,PUE_WE,WUE_AE,WUE_WE,PUE_AE_ALC,PUE_WE_ALC,WUE_AE_ALC,WUE_WE_ALC
Alabama,1.0763,1.0516,0.5406,1.7214,1.0365,1.022,0.5352,1.7042
Arizona,1.0727,1.0434,0.9551,1.7111,1.0254,1.0102,0.9456,1.694
Arkansas,1.0729,1.047,0.5423,1.7184,1.0322,1.0173,0.5369,1.7012
California,1.0582,1.0418,0.5773,1.7115,1.0125,1.0102,0.5715,1.6943
Colorado,1.0642,1.0469,0.7416,1.7028,1.0109,1.0102,0.7342,1.6857
Connecticut,1.0523,1.04,0.3495,1.7107,1.0114,1.0106,0.346,1.6936
Delaware,1.0619,1.0421,0.4596,1.7141,1.0215,1.0128,0.455,1.6969
District of Columbia,1.0529,1.0412,0.3344,1.7131,1.0105,1.0106,0.3311,1.696
Florida,1.0893,1.0609,0.6514,1.7275,1.0511,1.0315,0.6449,1.7102
Georgia,1.0726,1.0494,0.5081,1.7209,1.0323,1.0196,0.503,1.7037
Idaho,1.0617,1.0453,0.6713,1.7016,1.0109,1.0102,0.6646,1.6846
Illinois,1.0532,1.041,0.3637,1.7119,1.0119,1.0112,0.36,1.6948
Indiana,1.0524,1.0406,0.3503,1.7121,1.011,1.0107,0.3468,1.695
Iowa,1.0532,1.0406,0.3903,1.7084,1.011,1.0105,0.3864,1.6914
Kansas,1.0611,1.0425,0.5032,1.7123,1.0176,1.0115,0.4982,1.6952
Kentucky,1.0569,1.0416,0.3769,1.7147,1.0154,1.0116,0.3732,1.6975
Louisiana,1.0799,1.0556,0.5588,1.7239,1.0409,1.0262,0.5532,1.7067
Maine,1.0519,1.0398,0.397,1.7041,1.0101,1.0102,0.3931,1.6871
Maryland,1.0528,1.0409,0.3426,1.7134,1.0114,1.011,0.3392,1.6962
Massachusetts,1.0512,1.0397,0.3307,1.7097,1.0101,1.0103,0.3274,1.6926
Michigan,1.0521,1.04,0.3805,1.7057,1.0101,1.0102,0.3767,1.6886
Minnesota,1.053,1.0405,0.4314,1.7028,1.0101,1.0102,0.4271,1.6858
Mississippi,1.0749,1.0531,0.5165,1.7218,1.0354,1.0236,0.5114,1.7045
Missouri,1.0591,1.0422,0.4218,1.7137,1.0176,1.0123,0.4176,1.6966
Montana,1.0597,1.0439,0.6374,1.7012,1.0109,1.0102,0.631,1.6842
Nebraska,1.0589,1.0423,0.5124,1.7082,1.014,1.0106,0.5073,1.6911
Nevada,1.0663,1.0448,0.8658,1.7049,1.0165,1.0102,0.8572,1.6878
New Hampshire,1.0525,1.0403,0.4085,1.7056,1.0101,1.0102,0.4044,1.6885
New Jersey,1.0535,1.0402,0.3699,1.7129,1.0127,1.0108,0.3662,1.6957
New Mexico,1.0658,1.0455,0.8175,1.7086,1.0148,1.0102,0.8094,1.6915
New York,1.0521,1.0402,0.3642,1.7079,1.0101,1.0102,0.3605,1.6908
North Carolina,1.0667,1.0441,0.4748,1.7176,1.0256,1.0142,0.47,1.7004
North Dakota,1.055,1.0411,0.4986,1.7022,1.0109,1.0102,0.4936,1.6852
Ohio,1.0527,1.0405,0.3558,1.7113,1.011,1.0104,0.3522,1.6942
Oklahoma,1.066,1.0444,0.5229,1.7163,1.0234,1.0139,0.5177,1.6992
Oregon,1.0581,1.0428,0.5512,1.7056,1.0109,1.0102,0.5457,1.6885
Pennsylvania,1.0526,1.0406,0.361,1.7098,1.0101,1.0102,0.3574,1.6927
South Carolina,1.073,1.0484,0.5304,1.7201,1.0327,1.0188,0.5251,1.7029
South Dakota,1.0574,1.0417,0.5179,1.7054,1.0127,1.0102,0.5127,1.6884
Tennessee,1.0616,1.0425,0.4272,1.7162,1.0198,1.0123,0.423,1.6991
Texas,1.0709,1.0458,0.5584,1.72,1.0278,1.015,0.5528,1.7028
Utah,1.065,1.0467,0.8465,1.7024,1.012,1.0102,0.8381,1.6854
Vermont,1.0525,1.0404,0.4085,1.7056,1.0101,1.0103,0.4044,1.6886
Virginia,1.0529,1.0412,0.3344,1.7131,1.0105,1.0106,0.3311,1.696
Washington,1.0551,1.0414,0.4318,1.7069,1.0101,1.0102,0.4275,1.6898
West Virginia,1.0528,1.0412,0.3425,1.7119,1.0101,1.0104,0.3391,1.6948
Wisconsin,1.0525,1.0402,0.3936,1.7053,1.0101,1.0102,0.3897,1.6882
Wyoming,1.0638,1.0466,0.7475,1.7005,1.0109,1.0102,0.7401,1.6835
