,OR0_agg2_y5_1,OR0_agg2_y6,OR0_agg2_y5_2,Baseline,std_1,std_2,std_3,std_4,std_5,REadv_1,REadv_2,REadv_3,REadv_4,REadv_5,REcon_1,REcon_2,REcon_3,REcon_4,REcon_5,std_3_CUE_25,std_3_CUE_50,std_3_CUE_75,std_3_WUE_25,std_3_WUE_50,std_3_WUE_75,std_3_WUECUE_25,std_3_WUECUE_50,std_3_WUECUE_75,REadv_1_CUE_25,REadv_2_CUE_25,REadv_3_CUE_25,REadv_4_CUE_25,REadv_5_CUE_25,REadv_1_WUE_25,REadv_2_WUE_25,REadv_3_WUE_25,REadv_4_WUE_25,REadv_5_WUE_25,REcon_1_CUE_last25,REcon_2_CUE_last25,REcon_3_CUE_last25,REcon_4_CUE_last25,REcon_5_CUE_last25,REcon_1_WUE_last25,REcon_2_WUE_last25,REcon_3_WUE_last25,REcon_4_WUE_last25,REcon_5_WUE_last25
ignore,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
GSw_OpRes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSw_StartCost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_RegionResolution,aggreg,aggreg,aggreg,aggreg,aggreg,aggreg,aggreg,aggreg,aggreg,aggreg,aggreg,aggreg,aggreg,aggreg,aggreg,aggreg,aggreg,aggreg,aggreg,aggreg,aggreg,aggreg,aggreg,aggreg,aggreg,aggreg,aggreg,aggreg,aggreg,aggreg,aggreg,aggreg,aggreg,aggreg,aggreg,aggreg,aggreg,aggreg,aggreg,aggreg,aggreg,aggreg,aggreg,aggreg,aggreg,aggreg,aggreg,aggreg
GSw_HierarchyFile,agg2,agg2,agg2,agg2,agg2,agg2,agg2,agg2,agg2,agg2,agg2,agg2,agg2,agg2,agg2,agg2,agg2,agg2,agg2,agg2,agg2,agg2,agg2,agg2,agg2,agg2,agg2,agg2,agg2,agg2,agg2,agg2,agg2,agg2,agg2,agg2,agg2,agg2,agg2,agg2,agg2,agg2,agg2,agg2,agg2,agg2,agg2,agg2
GSw_TransSquiggliness,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07
GSw_HourlyNumClusters,,,,,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
GSw_LfillGas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_CSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_Geothermal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_Biopower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSw_Nuclear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yearset_suffix,5yr,5yr,biennial,biennial,5yr_2yr2030,5yr_2yr2030,5yr_2yr2030,5yr_2yr2030,5yr_2yr2030,5yr_2yr2030,5yr_2yr2030,5yr_2yr2030,5yr_2yr2030,5yr_2yr2030,5yr_2yr2030,5yr_2yr2030,5yr_2yr2030,5yr_2yr2030,5yr_2yr2030,5yr_2yr2030,5yr_2yr2030,5yr_2yr2030,5yr_2yr2030,5yr_2yr2030,5yr_2yr2030,5yr_2yr2030,5yr_2yr2030,5yr_2yr2030,5yr_2yr2030,5yr_2yr2030,5yr_2yr2030,5yr_2yr2030,5yr_2yr2030,5yr_2yr2030,5yr_2yr2030,5yr_2yr2030,5yr_2yr2030,5yr_2yr2030,5yr_2yr2030,5yr_2yr2030,5yr_2yr2030,5yr_2yr2030,5yr_2yr2030,5yr_2yr2030,5yr_2yr2030,5yr_2yr2030,5yr_2yr2030,5yr_2yr2030
capcredit_hierarchy_level,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
GSw_WaterMain,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
endyear,,2030,2030,2030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distpvscen,,,,,,,,,,StScen2022_Low_RE_Cost_LMI,StScen2022_Low_RE_Cost_LMI,StScen2022_Low_RE_Cost_LMI,StScen2022_Low_RE_Cost_LMI,StScen2022_Low_RE_Cost_LMI,StScen2022_High_RE_Cost_LMI,StScen2022_High_RE_Cost_LMI,StScen2022_High_RE_Cost_LMI,StScen2022_High_RE_Cost_LMI,StScen2022_High_RE_Cost_LMI,,,,,,,,,,StScen2022_Low_RE_Cost_LMI,StScen2022_Low_RE_Cost_LMI,StScen2022_Low_RE_Cost_LMI,StScen2022_Low_RE_Cost_LMI,StScen2022_Low_RE_Cost_LMI,StScen2022_Low_RE_Cost_LMI,StScen2022_Low_RE_Cost_LMI,StScen2022_Low_RE_Cost_LMI,StScen2022_Low_RE_Cost_LMI,StScen2022_Low_RE_Cost_LMI,StScen2022_High_RE_Cost_LMI,StScen2022_High_RE_Cost_LMI,StScen2022_High_RE_Cost_LMI,StScen2022_High_RE_Cost_LMI,StScen2022_High_RE_Cost_LMI,StScen2022_High_RE_Cost_LMI,StScen2022_High_RE_Cost_LMI,StScen2022_High_RE_Cost_LMI,StScen2022_High_RE_Cost_LMI,StScen2022_High_RE_Cost_LMI
batteryscen,,,,,,,,,,battery_ATB_2023_advanced,battery_ATB_2023_advanced,battery_ATB_2023_advanced,battery_ATB_2023_advanced,battery_ATB_2023_advanced,battery_ATB_2023_conservative,battery_ATB_2023_conservative,battery_ATB_2023_conservative,battery_ATB_2023_conservative,battery_ATB_2023_conservative,,,,,,,,,,battery_ATB_2023_advanced,battery_ATB_2023_advanced,battery_ATB_2023_advanced,battery_ATB_2023_advanced,battery_ATB_2023_advanced,battery_ATB_2023_advanced,battery_ATB_2023_advanced,battery_ATB_2023_advanced,battery_ATB_2023_advanced,battery_ATB_2023_advanced,battery_ATB_2023_conservative,battery_ATB_2023_conservative,battery_ATB_2023_conservative,battery_ATB_2023_conservative,battery_ATB_2023_conservative,battery_ATB_2023_conservative,battery_ATB_2023_conservative,battery_ATB_2023_conservative,battery_ATB_2023_conservative,battery_ATB_2023_conservative
convscen,,,,,,,,,,,,,,,conv_ATB_2023_conservative,conv_ATB_2023_conservative,conv_ATB_2023_conservative,conv_ATB_2023_conservative,conv_ATB_2023_conservative,,,,,,,,,,,,,,,,,,,,conv_ATB_2023_conservative,conv_ATB_2023_conservative,conv_ATB_2023_conservative,conv_ATB_2023_conservative,conv_ATB_2023_conservative,conv_ATB_2023_conservative,conv_ATB_2023_conservative,conv_ATB_2023_conservative,conv_ATB_2023_conservative,conv_ATB_2023_conservative
cspscen,,,,,,,,,,csp_ATB_2023_advanced,csp_ATB_2023_advanced,csp_ATB_2023_advanced,csp_ATB_2023_advanced,csp_ATB_2023_advanced,csp_ATB_2023_conservative,csp_ATB_2023_conservative,csp_ATB_2023_conservative,csp_ATB_2023_conservative,csp_ATB_2023_conservative,,,,,,,,,,csp_ATB_2023_advanced,csp_ATB_2023_advanced,csp_ATB_2023_advanced,csp_ATB_2023_advanced,csp_ATB_2023_advanced,csp_ATB_2023_advanced,csp_ATB_2023_advanced,csp_ATB_2023_advanced,csp_ATB_2023_advanced,csp_ATB_2023_advanced,csp_ATB_2023_conservative,csp_ATB_2023_conservative,csp_ATB_2023_conservative,csp_ATB_2023_conservative,csp_ATB_2023_conservative,csp_ATB_2023_conservative,csp_ATB_2023_conservative,csp_ATB_2023_conservative,csp_ATB_2023_conservative,csp_ATB_2023_conservative
geoscen,,,,,,,,,,geo_ATB_2023_advanced,geo_ATB_2023_advanced,geo_ATB_2023_advanced,geo_ATB_2023_advanced,geo_ATB_2023_advanced,geo_ATB_2023_conservative,geo_ATB_2023_conservative,geo_ATB_2023_conservative,geo_ATB_2023_conservative,geo_ATB_2023_conservative,,,,,,,,,,geo_ATB_2023_advanced,geo_ATB_2023_advanced,geo_ATB_2023_advanced,geo_ATB_2023_advanced,geo_ATB_2023_advanced,geo_ATB_2023_advanced,geo_ATB_2023_advanced,geo_ATB_2023_advanced,geo_ATB_2023_advanced,geo_ATB_2023_advanced,geo_ATB_2023_conservative,geo_ATB_2023_conservative,geo_ATB_2023_conservative,geo_ATB_2023_conservative,geo_ATB_2023_conservative,geo_ATB_2023_conservative,geo_ATB_2023_conservative,geo_ATB_2023_conservative,geo_ATB_2023_conservative,geo_ATB_2023_conservative
upvscen,,,,,,,,,,upv_ATB_2023_advanced,upv_ATB_2023_advanced,upv_ATB_2023_advanced,upv_ATB_2023_advanced,upv_ATB_2023_advanced,upv_ATB_2023_conservative,upv_ATB_2023_conservative,upv_ATB_2023_conservative,upv_ATB_2023_conservative,upv_ATB_2023_conservative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onswindscen,,,,,,,,,,ons-wind_ATB_2023_advanced,ons-wind_ATB_2023_advanced,ons-wind_ATB_2023_advanced,ons-wind_ATB_2023_advanced,ons-wind_ATB_2023_advanced,ons-wind_ATB_2023_conservative,ons-wind_ATB_2023_conservative,ons-wind_ATB_2023_conservative,ons-wind_ATB_2023_conservative,ons-wind_ATB_2023_conservative,,,,,,,,,,ons-wind_ATB_2023_advanced,ons-wind_ATB_2023_advanced,ons-wind_ATB_2023_advanced,ons-wind_ATB_2023_advanced,ons-wind_ATB_2023_advanced,ons-wind_ATB_2023_advanced,ons-wind_ATB_2023_advanced,ons-wind_ATB_2023_advanced,ons-wind_ATB_2023_advanced,ons-wind_ATB_2023_advanced,ons-wind_ATB_2023_conservative,ons-wind_ATB_2023_conservative,ons-wind_ATB_2023_conservative,ons-wind_ATB_2023_conservative,ons-wind_ATB_2023_conservative,ons-wind_ATB_2023_conservative,ons-wind_ATB_2023_conservative,ons-wind_ATB_2023_conservative,ons-wind_ATB_2023_conservative,ons-wind_ATB_2023_conservative
ofswindscen,,,,,,,,,,ofs-wind_ATB_2023_advanced,ofs-wind_ATB_2023_advanced,ofs-wind_ATB_2023_advanced,ofs-wind_ATB_2023_advanced,ofs-wind_ATB_2023_advanced,ofs-wind_ATB_2023_conservative,ofs-wind_ATB_2023_conservative,ofs-wind_ATB_2023_conservative,ofs-wind_ATB_2023_conservative,ofs-wind_ATB_2023_conservative,,,,,,,,,,ofs-wind_ATB_2023_advanced,ofs-wind_ATB_2023_advanced,ofs-wind_ATB_2023_advanced,ofs-wind_ATB_2023_advanced,ofs-wind_ATB_2023_advanced,ofs-wind_ATB_2023_advanced,ofs-wind_ATB_2023_advanced,ofs-wind_ATB_2023_advanced,ofs-wind_ATB_2023_advanced,ofs-wind_ATB_2023_advanced,ofs-wind_ATB_2023_conservative,ofs-wind_ATB_2023_conservative,ofs-wind_ATB_2023_conservative,ofs-wind_ATB_2023_conservative,ofs-wind_ATB_2023_conservative,ofs-wind_ATB_2023_conservative,ofs-wind_ATB_2023_conservative,ofs-wind_ATB_2023_conservative,ofs-wind_ATB_2023_conservative,ofs-wind_ATB_2023_conservative
GSw_EFS1_AllYearLoad,,,,,EER_IRAlow_std1,EER_IRAlow_std2,EER_IRAlow_std3,EER_IRAlow_std4,EER_IRAlow_std5,EER_IRAlow_std1,EER_IRAlow_std2,EER_IRAlow_std3,EER_IRAlow_std4,EER_IRAlow_std5,EER_IRAlow_std1,EER_IRAlow_std2,EER_IRAlow_std3,EER_IRAlow_std4,EER_IRAlow_std5,EER_IRAlow_std3_CUE_25,EER_IRAlow_std3_CUE_50,EER_IRAlow_std3_CUE_75,EER_IRAlow_std3_WUE_25,EER_IRAlow_std3_WUE_50,EER_IRAlow_std3_WUE_75,EER_IRAlow_std3_WUECUE_25,EER_IRAlow_std3_WUECUE_50,EER_IRAlow_std3_WUECUE_75,EER_IRAlow_std1_CUE_25,EER_IRAlow_std2_CUE_25,EER_IRAlow_std3_CUE_25,EER_IRAlow_std4_CUE_25,EER_IRAlow_std5_CUE_25,EER_IRAlow_std1_WUE_25,EER_IRAlow_std2_WUE_25,EER_IRAlow_std3_WUE_25,EER_IRAlow_std4_WUE_25,EER_IRAlow_std5_WUE_25,EER_IRAlow_std1_CUE_last25,EER_IRAlow_std2_CUE_last25,EER_IRAlow_std3_CUE_last25,EER_IRAlow_std4_CUE_last25,EER_IRAlow_std5_CUE_last25,EER_IRAlow_std1_WUE_last25,EER_IRAlow_std2_WUE_last25,EER_IRAlow_std3_WUE_last25,EER_IRAlow_std4_WUE_last25,EER_IRAlow_std5_WUE_last25
