States,PUE_AE,PUE_WE,PUE_AE_Single,PUE_WE_Single,WUE_AE,WUE_WE,WUE_AE_Single,WUE_WE_Single
Alabama,1.2317,1.2484,0.7736,2.6986,1.1666,1.1957,0.6964,2.4293
Arizona,1.2287,1.192,1.1826,2.6884,1.1534,1.1396,1.0645,2.4201
Arkansas,1.2273,1.2344,0.7494,2.6956,1.1613,1.1829,0.6747,2.4266
California,1.2079,1.1849,0.6649,2.6887,1.1366,1.1355,0.5986,2.4204
Colorado,1.2174,1.1909,0.8379,2.68,1.1345,1.1338,0.7543,2.4126
Connecticut,1.1989,1.1982,0.4008,2.6879,1.1352,1.1507,0.3608,2.4197
Delaware,1.2122,1.2145,0.5903,2.6913,1.1479,1.1656,0.5314,2.4227
District of Columbia,1.1999,1.2062,0.3781,2.6904,1.1341,1.1562,0.3404,2.4219
Florida,1.2491,1.2795,0.9873,2.7047,1.1847,1.2242,0.8888,2.4348
Georgia,1.2267,1.2438,0.7111,2.6981,1.1614,1.1912,0.6401,2.4289
Idaho,1.2137,1.1881,0.759,2.6788,1.1345,1.1336,0.6832,2.4115
Illinois,1.2002,1.2064,0.4196,2.6892,1.1358,1.1575,0.3777,2.4208
Indiana,1.199,1.2046,0.3989,2.6893,1.1346,1.1558,0.3591,2.421
Iowa,1.2004,1.1987,0.4438,2.6857,1.1346,1.1499,0.3995,2.4177
Kansas,1.2115,1.2109,0.6135,2.6896,1.143,1.1598,0.5523,2.4212
Kentucky,1.2054,1.2137,0.4574,2.6919,1.1402,1.1637,0.4118,2.4233
Louisiana,1.2364,1.2619,0.8199,2.7011,1.172,1.2083,0.7381,2.4316
Maine,1.1985,1.1846,0.4455,2.6813,1.1335,1.138,0.4011,2.4138
Maryland,1.1996,1.2085,0.3931,2.6906,1.1352,1.1592,0.3539,2.4221
Massachusetts,1.1974,1.194,0.3711,2.6869,1.1335,1.1468,0.334,2.4188
Michigan,1.1987,1.1849,0.427,2.6829,1.1335,1.1379,0.3844,2.4152
Minnesota,1.2002,1.1853,0.4841,2.6801,1.1335,1.1378,0.4358,2.4127
Mississippi,1.2296,1.2515,0.738,2.699,1.1652,1.1987,0.6644,2.4296
Missouri,1.2083,1.215,0.5221,2.6909,1.143,1.165,0.47,2.4224
Montana,1.2105,1.1863,0.7209,2.6785,1.1345,1.1338,0.649,2.4112
Nebraska,1.2087,1.198,0.6008,2.6855,1.1385,1.1472,0.5409,2.4175
Nevada,1.2201,1.1875,1.0197,2.6821,1.1419,1.1337,0.9179,2.4145
New Hampshire,1.1994,1.1873,0.4584,2.6828,1.1335,1.1398,0.4126,2.4151
New Jersey,1.2006,1.2072,0.4324,2.6901,1.1369,1.1588,0.3892,2.4217
New Mexico,1.2194,1.1906,0.9515,2.6858,1.1396,1.1355,0.8565,2.4178
New York,1.1988,1.1902,0.4087,2.6851,1.1335,1.1426,0.3679,2.4172
North Carolina,1.2189,1.2279,0.6332,2.6948,1.1531,1.1767,0.57,2.4259
North Dakota,1.2032,1.1865,0.5652,2.6795,1.1346,1.1379,0.5088,2.4121
Ohio,1.1996,1.2004,0.405,2.6885,1.1346,1.1517,0.3646,2.4203
Oklahoma,1.2181,1.2255,0.6729,2.6935,1.1503,1.1737,0.6058,2.4248
Oregon,1.2081,1.1845,0.6242,2.6828,1.1345,1.1338,0.5619,2.4151
Pennsylvania,1.1995,1.1952,0.4051,2.6871,1.1335,1.1465,0.3647,2.4189
South Carolina,1.2273,1.2413,0.739,2.6973,1.1618,1.1892,0.6652,2.4282
South Dakota,1.2065,1.1909,0.5984,2.6827,1.1368,1.1412,0.5386,2.415
Tennessee,1.2119,1.2208,0.5426,2.6935,1.1457,1.1698,0.4884,2.4247
Texas,1.2249,1.2363,0.7414,2.6972,1.1559,1.183,0.6674,2.4281
Utah,1.2186,1.1904,0.9641,2.6796,1.136,1.1336,0.8679,2.4122
Vermont,1.1994,1.1875,0.4584,2.6829,1.1335,1.14,0.4126,2.4152
Virginia,1.1999,1.2062,0.3781,2.6904,1.1341,1.1562,0.3404,2.4219
Washington,1.2035,1.1827,0.4845,2.6841,1.1335,1.1341,0.4362,2.4163
West Virginia,1.1999,1.2015,0.3844,2.6892,1.1335,1.1517,0.346,2.4208
Wisconsin,1.1993,1.1866,0.4417,2.6825,1.1335,1.1393,0.3976,2.4149
Wyoming,1.2169,1.1903,0.8445,2.6778,1.1345,1.1336,0.7603,2.4106
