eall,r,t,Value
CO2,WA,2010,14028690.356875
CO2,WA,2015,10479318.435585
CO2,WA,2020,5901675.156309
CO2,WA,2024,5950032.887925
CO2,WA,2026,1255740.252536
CO2,WA,2028,1244656.861165
CO2,WA,2030,1145556.395706
CO2,OR,2010,9270026.842496
CO2,OR,2015,8429693.6199
CO2,OR,2020,6381203.265805
CO2,OR,2024,3566823.850527
CO2,OR,2026,2864149.869967
CO2,OR,2028,2933611.643951
CO2,OR,2030,2817359.495289
CO2,CA_N,2010,22242826.986351
CO2,CA_N,2015,26241672.850608
CO2,CA_N,2020,19061854.139215
CO2,CA_N,2024,15115637.401485
CO2,CA_N,2026,14710470.443029
CO2,CA_N,2028,16451394.77301
CO2,CA_N,2030,17297711.662501
CO2,CA_S,2010,29467985.827492
CO2,CA_S,2015,33908970.812655
CO2,CA_S,2020,25370081.112444
CO2,CA_S,2024,17959210.336049
CO2,CA_S,2026,14543969.646864
CO2,CA_S,2028,13753464.383315
CO2,CA_S,2030,10963400.852952
CO2,NV,2010,30167250.127867
CO2,NV,2015,11561186.286738
CO2,NV,2020,11794794.890741
CO2,NV,2024,9259673.163299
CO2,NV,2026,5549919.331554
CO2,NV,2028,5174371.782902
CO2,NV,2030,10015570.662146
CO2,ID,2010,225853.743327
CO2,ID,2015,1027534.924045
CO2,ID,2020,1128766.169001
CO2,ID,2024,675034.450612
CO2,ID,2026,584508.209688
CO2,ID,2028,626377.33387
CO2,ID,2030,542095.415541
CO2,MT,2010,18065900.362584
CO2,MT,2015,7049395.950789
CO2,MT,2020,1121603.369944
CO2,MT,2024,9959897.936042
CO2,MT,2026,1718863.781518
CO2,MT,2028,3116040.391448
CO2,MT,2030,3652947.425285
CO2,WY,2010,41028342.59438
CO2,WY,2015,31922945.890245
CO2,WY,2020,11720820.524734
CO2,WY,2024,37625901.931936
CO2,WY,2026,13496860.570201
CO2,WY,2028,13571127.983269
CO2,WY,2030,13714529.381174
CO2,UT,2010,34512173.237827
CO2,UT,2015,34651755.235612
CO2,UT,2020,20000920.414146
CO2,UT,2024,21735509.523855
CO2,UT,2026,17714190.76217
CO2,UT,2028,18008917.377849
CO2,UT,2030,17707528.997558
CO2,AZ,2010,46667368.233824
CO2,AZ,2015,41867603.68671
CO2,AZ,2020,21345182.275442
CO2,AZ,2024,25380551.878686
CO2,AZ,2026,17591556.828543
CO2,AZ,2028,15593909.567053
CO2,AZ,2030,15509314.521024
CO2,NM,2010,31436821.694033
CO2,NM,2015,13417986.726653
CO2,NM,2020,9456714.031564
CO2,NM,2024,12456744.504981
CO2,NM,2026,3781652.147578
CO2,NM,2028,4094079.092377
CO2,NM,2030,3566230.186849
CO2,SD,2010,3833271.316819
CO2,SD,2015,3105347.700455
CO2,SD,2020,1397553.345215
CO2,SD,2024,2489101.298563
CO2,SD,2026,1188884.85933
CO2,SD,2028,1469484.264958
CO2,SD,2030,1612452.120155
CO2,CO,2010,39530927.925304
CO2,CO,2015,35103260.22354
CO2,CO,2020,16800260.666994
CO2,CO,2024,25390763.480972
CO2,CO,2026,16376580.378803
CO2,CO,2028,11419257.569231
CO2,CO,2030,6937497.970815
CO2,ND,2010,31059977.776644
CO2,ND,2015,27513861.332959
CO2,ND,2020,21892454.154726
CO2,ND,2024,28201177.676102
CO2,ND,2026,8453838.416318
CO2,ND,2028,6750084.425838
CO2,ND,2030,6056202.374005
CO2,NE,2010,25544262.614528
CO2,NE,2015,11184116.975066
CO2,NE,2020,8373396.956568
CO2,NE,2024,21561194.219051
CO2,NE,2026,4888307.730303
CO2,NE,2028,3659976.462694
CO2,NE,2030,4025239.052247
CO2,MN,2010,34754439.263158
CO2,MN,2015,28951120.118492
CO2,MN,2020,28507932.692417
CO2,MN,2024,24070538.3488
CO2,MN,2026,10193260.812621
CO2,MN,2028,9318827.411635
CO2,MN,2030,7349458.910677
CO2,IA,2010,40421356.20844
CO2,IA,2015,39196773.386516
CO2,IA,2020,35241777.493013
CO2,IA,2024,31422191.670219
CO2,IA,2026,20527090.692687
CO2,IA,2028,17187390.898704
CO2,IA,2030,15814681.893563
CO2,WI,2010,53079053.414467
CO2,WI,2015,50447412.556475
CO2,WI,2020,29263083.597888
CO2,WI,2024,25655091.678625
CO2,WI,2026,9690722.465879
CO2,WI,2028,11828186.926974
CO2,WI,2030,11618414.672247
CO2,TX_SPP,2010,16525783.409818
CO2,TX_SPP,2015,3748594.192071
CO2,TX_SPP,2020,5865679.994934
CO2,TX_SPP,2024,3452119.380253
CO2,TX_SPP,2026,2256140.85055
CO2,TX_SPP,2028,2038559.003385
CO2,TX_SPP,2030,2093545.036337
CO2,OK,2010,35589374.361209
CO2,OK,2015,22486288.059747
CO2,OK,2020,20275230.507446
CO2,OK,2024,29556497.548764
CO2,OK,2026,6697586.942963
CO2,OK,2028,5722453.698851
CO2,OK,2030,4930597.965196
CO2,KS,2010,38316047.870222
CO2,KS,2015,32544964.880618
CO2,KS,2020,20179148.535005
CO2,KS,2024,25711054.850925
CO2,KS,2026,7652888.494542
CO2,KS,2028,3253062.858809
CO2,KS,2030,3064969.685345
CO2,MO,2010,83999781.901948
CO2,MO,2015,78095429.720195
CO2,MO,2020,57290587.345014
CO2,MO,2024,58907428.378674
CO2,MO,2026,38160693.693943
CO2,MO,2028,21783595.571022
CO2,MO,2030,21870907.737096
CO2,AR,2010,34010951.08721
CO2,AR,2015,22450467.524035
CO2,AR,2020,16305706.962676
CO2,AR,2024,30688187.422772
CO2,AR,2026,3409145.169728
CO2,AR,2028,2996472.15961
CO2,AR,2030,3017200.967873
CO2,TX_MISO,2010,35940356.531817
CO2,TX_MISO,2015,18652901.215279
CO2,TX_MISO,2020,15610198.635456
CO2,TX_MISO,2024,11867744.145989
CO2,TX_MISO,2026,7029228.138357
CO2,TX_MISO,2028,6912941.491987
CO2,TX_MISO,2030,6205150.18539
CO2,LA,2010,33257970.486077
CO2,LA,2015,30268270.495785
CO2,LA,2020,38246814.20017
CO2,LA,2024,30920989.431177
CO2,LA,2026,17859438.700464
CO2,LA,2028,17188769.828416
CO2,LA,2030,16376539.417443
CO2,TX_ERCOT_W,2010,6425590.080385
CO2,TX_ERCOT_W,2015,5141020.26168
CO2,TX_ERCOT_W,2020,1076900.490425
CO2,TX_ERCOT_W,2024,1004670.604575
CO2,TX_ERCOT_W,2026,1683385.677032
CO2,TX_ERCOT_W,2028,2995406.144802
CO2,TX_ERCOT_W,2030,3578956.134639
CO2,TX_ERCOT_E,2010,170924651.684448
CO2,TX_ERCOT_E,2015,152987073.973123
CO2,TX_ERCOT_E,2020,147444723.570645
CO2,TX_ERCOT_E,2024,158940519.935222
CO2,TX_ERCOT_E,2026,66031355.502472
CO2,TX_ERCOT_E,2028,56380867.32333
CO2,TX_ERCOT_E,2030,56997446.305776
CO2,MI,2010,81693455.188767
CO2,MI,2015,64348455.280322
CO2,MI,2020,49541842.472177
CO2,MI,2024,44956193.930607
CO2,MI,2026,24854466.400661
CO2,MI,2028,18650788.452984
CO2,MI,2030,14547643.649177
CO2,IL_PJM,2010,16511480.068317
CO2,IL_PJM,2015,8820079.375417
CO2,IL_PJM,2020,14157217.226466
CO2,IL_PJM,2024,15274241.173938
CO2,IL_PJM,2026,12340434.820197
CO2,IL_PJM,2028,10946745.184525
CO2,IL_PJM,2030,9414043.19117
CO2,IL_MISO,2010,71394806.728454
CO2,IL_MISO,2015,66149908.25387
CO2,IL_MISO,2020,26609080.806742
CO2,IL_MISO,2024,29346945.763369
CO2,IL_MISO,2026,4811766.432281
CO2,IL_MISO,2028,2173365.91526
CO2,IL_MISO,2030,2107360.059094
CO2,MS,2010,25658277.596831
CO2,MS,2015,24216662.101022
CO2,MS,2020,17786556.059269
CO2,MS,2024,24197827.727825
CO2,MS,2026,9088590.747553
CO2,MS,2028,5060361.038788
CO2,MS,2030,4488736.097304
CO2,AL,2010,88709036.698228
CO2,AL,2015,67067799.03913
CO2,AL,2020,57093748.697716
CO2,AL,2024,48376167.01645
CO2,AL,2026,40373533.886494
CO2,AL,2028,29113172.976995
CO2,AL,2030,26594378.42925
CO2,FL,2010,93594594.909937
CO2,FL,2015,88636224.225676
CO2,FL,2020,81116967.991096
CO2,FL,2024,96973502.998772
CO2,FL,2026,64881473.172476
CO2,FL,2028,59444024.821745
CO2,FL,2030,55763783.216525
CO2,TN,2010,64982398.579205
CO2,TN,2015,38487728.561534
CO2,TN,2020,24869339.835991
CO2,TN,2024,34608362.439917
CO2,TN,2026,13932603.48823
CO2,TN,2028,14440768.746424
CO2,TN,2030,13858361.935215
CO2,KY,2010,107137223.53025
CO2,KY,2015,77033201.279691
CO2,KY,2020,58417088.526509
CO2,KY,2024,60389389.070123
CO2,KY,2026,39472629.180255
CO2,KY,2028,22394816.073143
CO2,KY,2030,22087113.371517
CO2,GA,2010,89676308.286116
CO2,GA,2015,40588952.872201
CO2,GA,2020,29898247.102112
CO2,GA,2024,51211736.398984
CO2,GA,2026,19841821.374616
CO2,GA,2028,12192050.747096
CO2,GA,2030,10264327.188392
CO2,SC,2010,39184329.082007
CO2,SC,2015,24268359.457575
CO2,SC,2020,13196539.67726
CO2,SC,2024,38585629.913719
CO2,SC,2026,6337289.688703
CO2,SC,2028,3645240.64315
CO2,SC,2030,3713182.305955
CO2,NC,2010,68645124.674186
CO2,NC,2015,52872890.620196
CO2,NC,2020,28828539.640524
CO2,NC,2024,78748246.262537
CO2,NC,2026,33002000.536762
CO2,NC,2028,24480658.195411
CO2,NC,2030,23513247.798877
CO2,VA,2010,30237407.890799
CO2,VA,2015,12033360.79323
CO2,VA,2020,20865234.148589
CO2,VA,2024,22701954.113098
CO2,VA,2026,11468176.142871
CO2,VA,2028,8719602.751549
CO2,VA,2030,7441784.531594
CO2,IN,2010,135206922.84078
CO2,IN,2015,85581226.711315
CO2,IN,2020,38616620.208423
CO2,IN,2024,56439448.478822
CO2,IN,2026,17203930.885397
CO2,IN,2028,11615378.6099
CO2,IN,2030,11154986.846552
CO2,OH,2010,157493001.297806
CO2,OH,2015,113571360.35723
CO2,OH,2020,64575251.041331
CO2,OH,2024,61087009.93829
CO2,OH,2026,47431890.826609
CO2,OH,2028,35135945.737879
CO2,OH,2030,38423926.813356
CO2,PA,2010,120830628.338575
CO2,PA,2015,73721398.506576
CO2,PA,2020,68348611.957614
CO2,PA,2024,79040359.472045
CO2,PA,2026,59459551.116697
CO2,PA,2028,54592990.149993
CO2,PA,2030,51343536.173152
CO2,WV,2010,76592190.735943
CO2,WV,2015,32930296.640958
CO2,WV,2020,6666691.191197
CO2,WV,2024,49984747.588707
CO2,WV,2026,6027147.212303
CO2,WV,2028,6739108.964381
CO2,WV,2030,6731260.864427
CO2,MD,2010,20102014.592694
CO2,MD,2015,4384347.954039
CO2,MD,2020,9776842.9712
CO2,MD,2024,9369967.877097
CO2,MD,2026,6859071.739261
CO2,MD,2028,5706514.815258
CO2,MD,2030,5356323.016956
CO2,DE,2010,2155942.49091
CO2,DE,2015,1750990.664823
CO2,DE,2020,1768008.864635
CO2,DE,2024,1012100.295384
CO2,DE,2026,685814.243792
CO2,DE,2028,398034.088113
CO2,DE,2030,397629.891589
CO2,NJ,2010,12551888.892517
CO2,NJ,2015,18399639.939749
CO2,NJ,2020,17469841.401643
CO2,NJ,2024,15883222.336881
CO2,NJ,2026,15711058.628544
CO2,NJ,2028,16138530.503128
CO2,NJ,2030,15385197.573968
CO2,NY_UP,2010,25864425.296728
CO2,NY_UP,2015,13949116.525729
CO2,NY_UP,2020,14285711.0717
CO2,NY_UP,2024,15250335.750301
CO2,NY_UP,2026,13807644.066928
CO2,NY_UP,2028,13417909.765049
CO2,NY_UP,2030,12266917.763708
CO2,NY_NYCLI,2010,6005674.854942
CO2,NY_NYCLI,2015,6331140.393341
CO2,NY_NYCLI,2020,5296005.798974
CO2,NY_NYCLI,2024,3899080.645199
CO2,NY_NYCLI,2026,3288212.217546
CO2,NY_NYCLI,2028,3045400.29254
CO2,NY_NYCLI,2030,2844797.234791
CO2,VT,2010,60075.407232
CO2,VT,2015,64323.24336
CO2,VT,2020,64323.24336
CO2,VT,2024,34345.17432
CO2,VT,2026,2526.412032
CO2,VT,2028,2526.412032
CO2,VT,2030,2526.412032
CO2,NH,2010,1715423.197201
CO2,NH,2015,875273.034629
CO2,NH,2020,811990.457496
CO2,NH,2024,767051.573573
CO2,NH,2026,257709.06468
CO2,NH,2028,1774148.591537
CO2,NH,2030,1309360.068112
CO2,MA,2010,20823712.387288
CO2,MA,2015,10349056.431572
CO2,MA,2020,3716817.78197
CO2,MA,2024,3849929.870487
CO2,MA,2026,4473486.023212
CO2,MA,2028,5033152.260342
CO2,MA,2030,3956847.958693
CO2,CT,2010,8015724.348818
CO2,CT,2015,8841558.29772
CO2,CT,2020,11607475.248888
CO2,CT,2024,11886612.843086
CO2,CT,2026,11168992.29755
CO2,CT,2028,9886525.184287
CO2,CT,2030,9029427.436729
CO2,RI,2010,1333505.149875
CO2,RI,2015,1546128.828402
CO2,RI,2020,942930.307247
CO2,RI,2024,1170104.75322
CO2,RI,2026,1246577.169891
CO2,RI,2028,1867716.313985
CO2,RI,2030,2025484.342123
CO2,ME,2010,2635654.714869
CO2,ME,2015,1965125.893406
CO2,ME,2020,643610.704298
CO2,ME,2024,646668.046405
CO2,ME,2026,1169960.084404
CO2,ME,2028,1937361.30931
CO2,ME,2030,2712755.043129
SO2,WA,2010,14327.168895
SO2,WA,2015,9211.51406
SO2,WA,2020,2477.8755
SO2,WA,2024,4639.687326
SO2,WA,2026,68.63622
SO2,WA,2028,53.220002
SO2,WA,2030,47.944418
SO2,OR,2010,7867.640239
SO2,OR,2015,5310.129211
SO2,OR,2020,225.425734
SO2,OR,2024,145.706182
SO2,OR,2026,122.649005
SO2,OR,2028,124.868085
SO2,OR,2030,112.538665
SO2,CA_N,2010,6209.85367
SO2,CA_N,2015,5406.184118
SO2,CA_N,2020,1061.419836
SO2,CA_N,2024,922.86241
SO2,CA_N,2026,861.462351
SO2,CA_N,2028,780.036046
SO2,CA_N,2030,804.06317
SO2,CA_S,2010,12591.458051
SO2,CA_S,2015,9079.233922
SO2,CA_S,2020,5379.542006
SO2,CA_S,2024,1528.853065
SO2,CA_S,2026,1385.612135
SO2,CA_S,2028,1360.59743
SO2,CA_S,2030,951.658953
SO2,NV,2010,36333.676367
SO2,NV,2015,4781.614524
SO2,NV,2020,1176.975952
SO2,NV,2024,3057.750408
SO2,NV,2026,800.222875
SO2,NV,2028,606.099312
SO2,NV,2030,799.889237
SO2,ID,2010,26.38286
SO2,ID,2015,56.21767
SO2,ID,2020,59.490109
SO2,ID,2024,54.626174
SO2,ID,2026,43.06186
SO2,ID,2028,43.235701
SO2,ID,2030,42.508882
SO2,MT,2010,22371.316591
SO2,MT,2015,9448.885917
SO2,MT,2020,1028.08004
SO2,MT,2024,10301.251798
SO2,MT,2026,1670.709775
SO2,MT,2028,2936.041049
SO2,MT,2030,3050.4352
SO2,WY,2010,42945.920704
SO2,WY,2015,34051.095275
SO2,WY,2020,12258.494387
SO2,WY,2024,38200.831152
SO2,WY,2026,14368.333134
SO2,WY,2028,13572.666674
SO2,WY,2030,13401.858649
SO2,UT,2010,35868.516431
SO2,UT,2015,32687.660234
SO2,UT,2020,15497.833878
SO2,UT,2024,20201.052902
SO2,UT,2026,16909.431084
SO2,UT,2028,17146.64758
SO2,UT,2030,16966.77749
SO2,AZ,2010,58718.47993
SO2,AZ,2015,52286.502403
SO2,AZ,2020,3999.541715
SO2,AZ,2024,19439.496534
SO2,AZ,2026,13550.813663
SO2,AZ,2028,11665.63981
SO2,AZ,2030,11606.079383
SO2,NM,2010,40035.443723
SO2,NM,2015,13343.047715
SO2,NM,2020,6152.192425
SO2,NM,2024,10823.095688
SO2,NM,2026,2376.941605
SO2,NM,2028,3048.153049
SO2,NM,2030,2990.630081
SO2,SD,2010,4100.907156
SO2,SD,2015,2253.067958
SO2,SD,2020,569.425746
SO2,SD,2024,2391.597994
SO2,SD,2026,892.056864
SO2,SD,2028,963.227836
SO2,SD,2030,1133.588427
SO2,CO,2010,41276.165845
SO2,CO,2015,30061.244741
SO2,CO,2020,9330.004049
SO2,CO,2024,21487.310168
SO2,CO,2026,13595.131525
SO2,CO,2028,8307.30154
SO2,CO,2030,3646.74517
SO2,ND,2010,33683.853352
SO2,ND,2015,29447.270237
SO2,ND,2020,22646.239986
SO2,ND,2024,29129.047636
SO2,ND,2026,8647.210887
SO2,ND,2028,6877.953003
SO2,ND,2030,6149.606253
SO2,NE,2010,37911.571472
SO2,NE,2015,10930.654992
SO2,NE,2020,6363.267457
SO2,NE,2024,28402.972577
SO2,NE,2026,3687.883856
SO2,NE,2028,3094.2641
SO2,NE,2030,3095.399189
SO2,MN,2010,40020.273827
SO2,MN,2015,27158.044467
SO2,MN,2020,24621.966782
SO2,MN,2024,22242.003615
SO2,MN,2026,8889.013506
SO2,MN,2028,7227.299541
SO2,MN,2030,5081.896275
SO2,IA,2010,44530.312414
SO2,IA,2015,38472.72562
SO2,IA,2020,29607.842842
SO2,IA,2024,28135.757241
SO2,IA,2026,18253.959019
SO2,IA,2028,14987.60579
SO2,IA,2030,13725.474402
SO2,WI,2010,61234.57274
SO2,WI,2015,47430.229794
SO2,WI,2020,21795.797593
SO2,WI,2024,15201.004558
SO2,WI,2026,4619.231386
SO2,WI,2028,4269.729974
SO2,WI,2030,4163.117946
SO2,TX_SPP,2010,27690.338304
SO2,TX_SPP,2015,3343.936855
SO2,TX_SPP,2020,6103.336982
SO2,TX_SPP,2024,4560.750479
SO2,TX_SPP,2026,2820.230975
SO2,TX_SPP,2028,2651.866441
SO2,TX_SPP,2030,2372.376775
SO2,OK,2010,42926.731435
SO2,OK,2015,15346.203165
SO2,OK,2020,9829.896689
SO2,OK,2024,28587.394195
SO2,OK,2026,5677.119753
SO2,OK,2028,5676.537932
SO2,OK,2030,5504.722193
SO2,KS,2010,42129.576406
SO2,KS,2015,34004.034568
SO2,KS,2020,20303.956387
SO2,KS,2024,26402.710464
SO2,KS,2026,7336.863425
SO2,KS,2028,2860.952987
SO2,KS,2030,2746.300166
SO2,MO,2010,124988.586726
SO2,MO,2015,108626.111162
SO2,MO,2020,79908.552855
SO2,MO,2024,81787.459439
SO2,MO,2026,57223.092063
SO2,MO,2028,33809.223745
SO2,MO,2030,32037.541767
SO2,AR,2010,47855.803534
SO2,AR,2015,9133.507594
SO2,AR,2020,6639.29818
SO2,AR,2024,35229.694099
SO2,AR,2026,3045.530281
SO2,AR,2028,2370.71285
SO2,AR,2030,2366.937783
SO2,TX_MISO,2010,53324.627461
SO2,TX_MISO,2015,16092.541141
SO2,TX_MISO,2020,13439.001187
SO2,TX_MISO,2024,7895.147878
SO2,TX_MISO,2026,3121.881985
SO2,TX_MISO,2028,2157.449589
SO2,TX_MISO,2030,2135.739602
SO2,LA,2010,37182.006958
SO2,LA,2015,30692.291681
SO2,LA,2020,41320.865417
SO2,LA,2024,23687.404899
SO2,LA,2026,5671.667452
SO2,LA,2028,5622.742757
SO2,LA,2030,4882.227814
SO2,TX_ERCOT_W,2010,8282.775935
SO2,TX_ERCOT_W,2015,5104.946172
SO2,TX_ERCOT_W,2020,321.164494
SO2,TX_ERCOT_W,2024,182.138362
SO2,TX_ERCOT_W,2026,246.282915
SO2,TX_ERCOT_W,2028,315.388554
SO2,TX_ERCOT_W,2030,337.814402
SO2,TX_ERCOT_E,2010,155512.65185
SO2,TX_ERCOT_E,2015,88001.477494
SO2,TX_ERCOT_E,2020,73938.000482
SO2,TX_ERCOT_E,2024,101472.854289
SO2,TX_ERCOT_E,2026,29491.776861
SO2,TX_ERCOT_E,2028,17405.826774
SO2,TX_ERCOT_E,2030,20093.558481
SO2,MI,2010,112982.748568
SO2,MI,2015,76244.422996
SO2,MI,2020,55842.183131
SO2,MI,2024,42216.041973
SO2,MI,2026,18093.68679
SO2,MI,2028,12138.755639
SO2,MI,2030,7739.303255
SO2,IL_PJM,2010,24475.003213
SO2,IL_PJM,2015,2929.001585
SO2,IL_PJM,2020,2461.463806
SO2,IL_PJM,2024,925.657107
SO2,IL_PJM,2026,802.419359
SO2,IL_PJM,2028,759.94297
SO2,IL_PJM,2030,468.605755
SO2,IL_MISO,2010,101402.553358
SO2,IL_MISO,2015,77559.204596
SO2,IL_MISO,2020,22086.200063
SO2,IL_MISO,2024,22599.165294
SO2,IL_MISO,2026,3314.58742
SO2,IL_MISO,2028,655.924927
SO2,IL_MISO,2030,615.805189
SO2,MS,2010,18020.965961
SO2,MS,2015,6978.135081
SO2,MS,2020,3350.986651
SO2,MS,2024,11579.318771
SO2,MS,2026,2913.665363
SO2,MS,2028,1731.177691
SO2,MS,2030,1749.751744
SO2,AL,2010,101502.541966
SO2,AL,2015,46893.016104
SO2,AL,2020,30858.50925
SO2,AL,2024,33890.783924
SO2,AL,2026,30213.571897
SO2,AL,2028,23479.112109
SO2,AL,2030,22054.171767
SO2,FL,2010,90491.806799
SO2,FL,2015,29272.331982
SO2,FL,2020,11998.049754
SO2,FL,2024,36221.514152
SO2,FL,2026,17209.848679
SO2,FL,2028,12900.664345
SO2,FL,2030,10377.843163
SO2,TN,2010,85338.961478
SO2,TN,2015,40835.02697
SO2,TN,2020,18163.689277
SO2,TN,2024,29955.741164
SO2,TN,2026,7553.918696
SO2,TN,2028,1446.48444
SO2,TN,2030,1434.31591
SO2,KY,2010,130902.048486
