eall,r,t,Value
SO2,KY,2015,81433.06349
SO2,KY,2020,50488.343539
SO2,KY,2024,52289.062612
SO2,KY,2026,32978.66786
SO2,KY,2028,17303.706731
SO2,KY,2030,17220.931022
SO2,GA,2010,108355.55042
SO2,GA,2015,18789.072281
SO2,GA,2020,7143.832813
SO2,GA,2024,40697.026718
SO2,GA,2026,11220.181829
SO2,GA,2028,6703.469011
SO2,GA,2030,5355.549112
SO2,SC,2010,36985.939838
SO2,SC,2015,13228.577643
SO2,SC,2020,3562.838015
SO2,SC,2024,29709.927846
SO2,SC,2026,3658.955278
SO2,SC,2028,1920.937184
SO2,SC,2030,1931.369327
SO2,NC,2010,79887.463924
SO2,NC,2015,39285.727266
SO2,NC,2020,12883.004216
SO2,NC,2024,64932.861208
SO2,NC,2026,23637.074551
SO2,NC,2028,17024.81389
SO2,NC,2030,15534.73596
SO2,VA,2010,36643.930004
SO2,VA,2015,5718.240961
SO2,VA,2020,4049.838828
SO2,VA,2024,6776.352849
SO2,VA,2026,1784.911867
SO2,VA,2028,1648.076647
SO2,VA,2030,1455.608491
SO2,IN,2010,155389.444411
SO2,IN,2015,84668.509116
SO2,IN,2020,28890.945103
SO2,IN,2024,48500.682031
SO2,IN,2026,11104.910333
SO2,IN,2028,5859.664975
SO2,IN,2030,5277.998311
SO2,OH,2010,219100.023104
SO2,OH,2015,132030.491307
SO2,OH,2020,46409.97259
SO2,OH,2024,33844.885997
SO2,OH,2026,19062.221335
SO2,OH,2028,5773.631392
SO2,OH,2030,5138.064862
SO2,PA,2010,142207.437288
SO2,PA,2015,61278.048574
SO2,PA,2020,21061.003461
SO2,PA,2024,38755.615527
SO2,PA,2026,22081.904144
SO2,PA,2028,17266.930864
SO2,PA,2030,14725.259697
SO2,WV,2010,87094.461004
SO2,WV,2015,33344.255797
SO2,WV,2020,6477.829975
SO2,WV,2024,49484.884638
SO2,WV,2026,5800.680918
SO2,WV,2028,5862.487417
SO2,WV,2030,5855.437348
SO2,MD,2010,28146.655305
SO2,MD,2015,6285.205587
SO2,MD,2020,5231.633409
SO2,MD,2024,4835.860289
SO2,MD,2026,2280.641013
SO2,MD,2028,2243.467514
SO2,MD,2030,2118.450568
SO2,DE,2010,3246.60277
SO2,DE,2015,1297.041163
SO2,DE,2020,1269.028378
SO2,DE,2024,1094.337201
SO2,DE,2026,45.232209
SO2,DE,2028,36.62007
SO2,DE,2030,36.56847
SO2,NJ,2010,14441.993327
SO2,NJ,2015,2771.698414
SO2,NJ,2020,962.833484
SO2,NJ,2024,722.550205
SO2,NJ,2026,577.815403
SO2,NJ,2028,586.180603
SO2,NJ,2030,533.914439
SO2,NY_UP,2010,36185.993193
SO2,NY_UP,2015,10044.7394
SO2,NY_UP,2020,8386.191492
SO2,NY_UP,2024,8256.5162
SO2,NY_UP,2026,7766.192839
SO2,NY_UP,2028,7752.467444
SO2,NY_UP,2030,7505.829719
SO2,NY_NYCLI,2010,8691.582455
SO2,NY_NYCLI,2015,9422.547756
SO2,NY_NYCLI,2020,7106.158468
SO2,NY_NYCLI,2024,4630.263357
SO2,NY_NYCLI,2026,3824.954702
SO2,NY_NYCLI,2028,3816.186638
SO2,NY_NYCLI,2030,3710.677463
SO2,VT,2010,167.815092
SO2,VT,2015,176.885424
SO2,VT,2020,176.885424
SO2,VT,2024,104.744722
SO2,VT,2026,28.196968
SO2,VT,2028,28.196968
SO2,VT,2030,11.880242
SO2,NH,2010,1462.327169
SO2,NH,2015,996.493891
SO2,NH,2020,1000.404334
SO2,NH,2024,1119.415032
SO2,NH,2026,67.299716
SO2,NH,2028,113.805941
SO2,NH,2030,83.20137
SO2,MA,2010,22080.182359
SO2,MA,2015,3555.83008
SO2,MA,2020,1959.809976
SO2,MA,2024,1449.83488
SO2,MA,2026,1448.405565
SO2,MA,2028,1469.363926
SO2,MA,2030,1223.374198
SO2,CT,2010,5275.937898
SO2,CT,2015,2676.412621
SO2,CT,2020,2886.581281
SO2,CT,2024,2486.501002
SO2,CT,2026,1759.74387
SO2,CT,2028,1727.562367
SO2,CT,2030,1490.056848
SO2,RI,2010,47.957665
SO2,RI,2015,54.300458
SO2,RI,2020,49.035649
SO2,RI,2024,44.4635
SO2,RI,2026,46.795474
SO2,RI,2028,69.738178
SO2,RI,2030,72.138824
SO2,ME,2010,1141.682642
SO2,ME,2015,1038.570212
SO2,ME,2020,855.206698
SO2,ME,2024,862.563325
SO2,ME,2026,363.194848
SO2,ME,2028,422.224959
SO2,ME,2030,457.181706
NOX,WA,2010,11057.068768
NOX,WA,2015,7688.15477
NOX,WA,2020,3156.172185
NOX,WA,2024,4861.950527
NOX,WA,2026,458.603742
NOX,WA,2028,458.340276
NOX,WA,2030,442.0397
NOX,OR,2010,5360.543642
NOX,OR,2015,4078.220742
NOX,OR,2020,1328.073168
NOX,OR,2024,919.541369
NOX,OR,2026,786.516285
NOX,OR,2028,799.780493
NOX,OR,2030,775.506853
NOX,CA_N,2010,8084.172447
NOX,CA_N,2015,8146.575125
NOX,CA_N,2020,5152.126094
NOX,CA_N,2024,4400.243147
NOX,CA_N,2026,4313.272907
NOX,CA_N,2028,4553.400948
NOX,CA_N,2030,4713.014207
NOX,CA_S,2010,12899.823673
NOX,CA_S,2015,12211.762248
NOX,CA_S,2020,9182.776926
NOX,CA_S,2024,5949.821634
NOX,CA_S,2026,5299.26078
NOX,CA_S,2028,5138.22242
NOX,CA_S,2030,4443.999774
NOX,NV,2010,23602.812327
NOX,NV,2015,4938.873845
NOX,NV,2020,3082.128726
NOX,NV,2024,3503.380793
NOX,NV,2026,1780.108395
NOX,NV,2028,1599.316102
NOX,NV,2030,2533.906976
NOX,ID,2010,234.686309
NOX,ID,2015,388.539109
NOX,ID,2020,407.395787
NOX,ID,2024,323.946179
NOX,ID,2026,306.447654
NOX,ID,2028,354.885543
NOX,ID,2030,458.013024
NOX,MT,2010,17583.056451
NOX,MT,2015,7014.695129
NOX,MT,2020,1104.993054
NOX,MT,2024,9914.300996
NOX,MT,2026,1713.28186
NOX,MT,2028,3171.542153
NOX,MT,2030,3858.779591
NOX,WY,2010,39397.475115
NOX,WY,2015,31388.410421
NOX,WY,2020,11289.518728
NOX,WY,2024,35249.429234
NOX,WY,2026,13186.640856
NOX,WY,2028,12847.507389
NOX,WY,2030,12986.364757
NOX,UT,2010,33416.594992
NOX,UT,2015,31688.132477
NOX,UT,2020,15660.880162
NOX,UT,2024,19668.261347
NOX,UT,2026,16403.100777
NOX,UT,2028,16639.456431
NOX,UT,2030,17231.562242
NOX,AZ,2010,41634.208043
NOX,AZ,2015,37049.366631
NOX,AZ,2020,7012.901592
NOX,AZ,2024,19608.930288
NOX,AZ,2026,13790.743302
NOX,AZ,2028,11799.448086
NOX,AZ,2030,11719.20146
NOX,NM,2010,30172.359919
NOX,NM,2015,10635.419272
NOX,NM,2020,6537.58164
NOX,NM,2024,10757.863248
NOX,NM,2026,2651.590403
NOX,NM,2028,3261.912854
NOX,NM,2030,3196.985995
NOX,SD,2010,3911.794322
NOX,SD,2015,2465.590177
NOX,SD,2020,844.845134
NOX,SD,2024,2545.89042
NOX,SD,2026,1088.362728
NOX,SD,2028,1292.39899
NOX,SD,2030,1506.20033
NOX,CO,2010,35728.142256
NOX,CO,2015,29029.52613
NOX,CO,2020,10785.597849
NOX,CO,2024,21470.111183
NOX,CO,2026,13955.404805
NOX,CO,2028,9032.834936
NOX,CO,2030,4750.879884
NOX,ND,2010,30919.350334
NOX,ND,2015,27163.041245
NOX,ND,2020,21670.746257
NOX,ND,2024,27883.455018
NOX,ND,2026,8435.100799
NOX,ND,2028,6760.100417
NOX,ND,2030,6069.096699
NOX,NE,2010,22858.599911
NOX,NE,2015,7682.084934
NOX,NE,2020,5023.267004
NOX,NE,2024,18009.036323
NOX,NE,2026,3377.307979
NOX,NE,2028,2800.307176
NOX,NE,2030,3275.361269
NOX,MN,2010,34600.66832
NOX,MN,2015,26152.797432
NOX,MN,2020,24592.663798
NOX,MN,2024,22209.318447
NOX,MN,2026,9267.837048
NOX,MN,2028,8859.538749
NOX,MN,2030,7205.369616
NOX,IA,2010,37245.468032
NOX,IA,2015,33712.412908
NOX,IA,2020,28411.366612
NOX,IA,2024,26604.057097
NOX,IA,2026,17440.388028
NOX,IA,2028,14956.829175
NOX,IA,2030,13812.526677
NOX,WI,2010,47273.426655
NOX,WI,2015,39045.014923
NOX,WI,2020,20038.516347
NOX,WI,2024,14462.97309
NOX,WI,2026,4999.346645
NOX,WI,2028,8292.560144
NOX,WI,2030,8281.673513
NOX,TX_SPP,2010,16165.688919
NOX,TX_SPP,2015,2721.068495
NOX,TX_SPP,2020,5775.321104
NOX,TX_SPP,2024,3353.627618
NOX,TX_SPP,2026,2316.84833
NOX,TX_SPP,2028,2243.867015
NOX,TX_SPP,2030,2317.092465
NOX,OK,2010,33013.330512
NOX,OK,2015,13491.825736
NOX,OK,2020,9838.237758
NOX,OK,2024,24464.705105
NOX,OK,2026,4805.334978
NOX,OK,2028,4635.706459
NOX,OK,2030,4409.157952
NOX,KS,2010,38732.123164
NOX,KS,2015,32604.034496
NOX,KS,2020,19914.576424
NOX,KS,2024,25714.049403
NOX,KS,2026,7568.561247
NOX,KS,2028,3291.488171
NOX,KS,2030,3163.945429
NOX,MO,2010,80828.105993
NOX,MO,2015,71858.391179
NOX,MO,2020,51980.223597
NOX,MO,2024,54192.516888
NOX,MO,2026,36522.058395
NOX,MO,2028,21178.897353
NOX,MO,2030,21679.335404
NOX,AR,2010,30067.0828
NOX,AR,2015,9339.640722
NOX,AR,2020,6735.281676
NOX,AR,2024,23502.506512
NOX,AR,2026,2381.022061
NOX,AR,2028,1991.039536
NOX,AR,2030,1992.371684
NOX,TX_MISO,2010,33123.621124
NOX,TX_MISO,2015,12470.640374
NOX,TX_MISO,2020,10627.750843
NOX,TX_MISO,2024,5945.534321
NOX,TX_MISO,2026,2857.797463
NOX,TX_MISO,2028,2391.017924
NOX,TX_MISO,2030,2284.807083
NOX,LA,2010,25526.330413
NOX,LA,2015,21796.638282
NOX,LA,2020,28298.413295
NOX,LA,2024,17391.20889
NOX,LA,2026,6450.744983
NOX,LA,2028,6309.610392
NOX,LA,2030,5796.412011
NOX,TX_ERCOT_W,2010,5397.81221
NOX,TX_ERCOT_W,2015,3740.806992
NOX,TX_ERCOT_W,2020,799.64853
NOX,TX_ERCOT_W,2024,800.739412
NOX,TX_ERCOT_W,2026,1734.747891
NOX,TX_ERCOT_W,2028,2516.189168
NOX,TX_ERCOT_W,2030,2708.947511
NOX,TX_ERCOT_E,2010,123578.923809
NOX,TX_ERCOT_E,2015,80803.986933
NOX,TX_ERCOT_E,2020,76366.139699
NOX,TX_ERCOT_E,2024,96292.665817
NOX,TX_ERCOT_E,2026,32541.870986
NOX,TX_ERCOT_E,2028,22654.517273
NOX,TX_ERCOT_E,2030,24650.779402
NOX,MI,2010,80438.621052
NOX,MI,2015,59720.082246
NOX,MI,2020,45695.340426
NOX,MI,2024,36883.379629
NOX,MI,2026,18375.34291
NOX,MI,2028,12547.809495
NOX,MI,2030,9444.517826
NOX,IL_PJM,2010,16892.054457
NOX,IL_PJM,2015,5406.453445
NOX,IL_PJM,2020,12420.147441
NOX,IL_PJM,2024,5658.746914
NOX,IL_PJM,2026,5133.909159
NOX,IL_PJM,2028,4840.10348
NOX,IL_PJM,2030,4425.789338
NOX,IL_MISO,2010,70337.875909
NOX,IL_MISO,2015,56561.199685
NOX,IL_MISO,2020,23232.912543
NOX,IL_MISO,2024,21871.589129
NOX,IL_MISO,2026,4254.525448
NOX,IL_MISO,2028,1711.731146
NOX,IL_MISO,2030,1668.387813
NOX,MS,2010,16239.428226
NOX,MS,2015,8590.179389
NOX,MS,2020,5381.555827
NOX,MS,2024,12745.973436
NOX,MS,2026,3620.108022
NOX,MS,2028,2152.912155
NOX,MS,2030,2070.589806
NOX,AL,2010,73761.802225
NOX,AL,2015,43997.743437
NOX,AL,2020,34159.029113
NOX,AL,2024,34411.248283
NOX,AL,2026,30874.035115
NOX,AL,2028,23574.568312
NOX,AL,2030,22104.866419
NOX,FL,2010,73143.443941
NOX,FL,2015,35818.090339
NOX,FL,2020,23237.057277
NOX,FL,2024,45515.80999
NOX,FL,2026,25828.967115
NOX,FL,2028,21563.803905
NOX,FL,2030,18992.377484
NOX,TN,2010,63856.35516
NOX,TN,2015,35414.757708
NOX,TN,2020,19510.344442
NOX,TN,2024,29068.722744
NOX,TN,2026,8885.145891
NOX,TN,2028,4105.706539
NOX,TN,2030,4102.380657
NOX,KY,2010,104972.506868
NOX,KY,2015,70822.511991
NOX,KY,2020,50344.640317
NOX,KY,2024,51928.825829
NOX,KY,2026,33608.14361
NOX,KY,2028,18599.390125
NOX,KY,2030,18483.335897
NOX,GA,2010,87128.627612
NOX,GA,2015,23184.345345
NOX,GA,2020,12542.632551
NOX,GA,2024,42804.108093
NOX,GA,2026,14446.11515
NOX,GA,2028,9603.411766
NOX,GA,2030,8215.183099
NOX,SC,2010,31601.592152
NOX,SC,2015,13854.476427
NOX,SC,2020,5414.457209
NOX,SC,2024,28874.282132
NOX,SC,2026,3927.17997
NOX,SC,2028,2419.575303
NOX,SC,2030,2587.742257
NOX,NC,2010,67583.740978
NOX,NC,2015,40734.204208
NOX,NC,2020,16668.966917
NOX,NC,2024,65796.848453
NOX,NC,2026,26070.392802
NOX,NC,2028,19594.556222
NOX,NC,2030,19415.063662
NOX,VA,2010,26274.295364
NOX,VA,2015,6367.867383
NOX,VA,2020,7043.582114
NOX,VA,2024,8670.778605
NOX,VA,2026,4209.71982
NOX,VA,2028,3679.383305
NOX,VA,2030,3358.67049
NOX,IN,2010,131412.014118
NOX,IN,2015,79003.450113
NOX,IN,2020,30042.000657
NOX,IN,2024,48658.118728
NOX,IN,2026,12583.193962
NOX,IN,2028,7624.141315
NOX,IN,2030,8010.682773
NOX,OH,2010,153605.954335
NOX,OH,2015,104128.369981
NOX,OH,2020,48622.131346
NOX,OH,2024,38477.977822
NOX,OH,2026,24512.970239
NOX,OH,2028,12024.301284
NOX,OH,2030,12139.44942
NOX,PA,2010,110393.908023
NOX,PA,2015,53901.017315
NOX,PA,2020,27094.739331
NOX,PA,2024,42631.488081
NOX,PA,2026,26810.563219
NOX,PA,2028,22164.747932
NOX,PA,2030,19784.253431
NOX,WV,2010,76312.47763
NOX,WV,2015,31879.676045
NOX,WV,2020,6556.516956
NOX,WV,2024,47282.076948
NOX,WV,2026,5915.805233
NOX,WV,2028,6856.422529
NOX,WV,2030,6848.101723
NOX,MD,2010,20222.36908
NOX,MD,2015,4897.122003
NOX,MD,2020,5240.913948
NOX,MD,2024,4869.750508
NOX,MD,2026,3082.706496
NOX,MD,2028,2866.848088
NOX,MD,2030,2758.113393
NOX,DE,2010,2079.716678
NOX,DE,2015,1109.228157
NOX,DE,2020,1098.139303
NOX,DE,2024,877.044122
NOX,DE,2026,201.973031
NOX,DE,2028,146.867008
NOX,DE,2030,146.333813
NOX,NJ,2010,10345.69326
NOX,NJ,2015,5545.583966
NOX,NJ,2020,4509.679603
NOX,NJ,2024,4070.84302
NOX,NJ,2026,3928.4067
NOX,NJ,2028,3913.92021
NOX,NJ,2030,3737.812805
NOX,NY_UP,2010,23938.169978
NOX,NY_UP,2015,8294.596535
NOX,NY_UP,2020,7518.844472
NOX,NY_UP,2024,7408.154899
NOX,NY_UP,2026,6816.203953
NOX,NY_UP,2028,6631.063688
NOX,NY_UP,2030,6307.657387
NOX,NY_NYCLI,2010,5714.459286
NOX,NY_NYCLI,2015,6132.310434
NOX,NY_NYCLI,2020,4784.135869
NOX,NY_NYCLI,2024,3291.433293
NOX,NY_NYCLI,2026,2684.974632
NOX,NY_NYCLI,2028,2638.818809
NOX,NY_NYCLI,2030,2545.368315
NOX,VT,2010,89.154322
NOX,VT,2015,94.760424
NOX,VT,2020,94.760424
NOX,VT,2024,53.170222
NOX,VT,2026,9.027285
NOX,VT,2028,9.027285
NOX,VT,2030,4.954936
NOX,NH,2010,1224.281198
NOX,NH,2015,706.23358
NOX,NH,2020,698.983456
NOX,NH,2024,703.342256
NOX,NH,2026,63.349885
NOX,NH,2028,347.3109
NOX,NH,2030,256.121339
NOX,MA,2010,14190.351834
NOX,MA,2015,3637.472605
NOX,MA,2020,1872.010789
NOX,MA,2024,1657.234446
NOX,MA,2026,1758.435559
NOX,MA,2028,1864.582879
NOX,MA,2030,1551.947087
NOX,CT,2010,4639.936557
NOX,CT,2015,3193.213845
NOX,CT,2020,3765.78406
NOX,CT,2024,3626.493776
NOX,CT,2026,3170.691787
NOX,CT,2028,2934.831546
NOX,CT,2030,2665.905929
NOX,RI,2010,254.16811
NOX,RI,2015,294.270101
NOX,RI,2020,184.017666
NOX,RI,2024,223.939916
NOX,RI,2026,238.392358
NOX,RI,2028,356.77897
NOX,RI,2030,384.873957
NOX,ME,2010,1064.576219
NOX,ME,2015,898.994274
NOX,ME,2020,583.992464
NOX,ME,2024,588.236042
NOX,ME,2026,368.238833
NOX,ME,2028,530.161947
NOX,ME,2030,810.934091
CH4,WA,2010,33693.205107
CH4,WA,2015,32005.726926
CH4,WA,2020,31515.231383
CH4,WA,2024,12280.657184
CH4,WA,2026,8939.879762
CH4,WA,2028,8136.076527
CH4,WA,2030,6832.959964
CH4,OR,2010,41693.170285
CH4,OR,2015,47184.063833
CH4,OR,2020,54755.322845
CH4,OR,2024,27482.460803
CH4,OR,2026,20405.159325
CH4,OR,2028,19190.640382
CH4,OR,2030,16802.950614
CH4,CA_N,2010,169894.218829
CH4,CA_N,2015,215544.062653
CH4,CA_N,2020,162550.320437
CH4,CA_N,2024,115762.404137
CH4,CA_N,2026,104151.894988
CH4,CA_N,2028,107397.132298
CH4,CA_N,2030,102973.495308
CH4,CA_S,2010,205118.758381
CH4,CA_S,2015,264781.344586
CH4,CA_S,2020,201746.874574
CH4,CA_S,2024,135900.095179
CH4,CA_S,2026,101328.331961
CH4,CA_S,2028,87867.27932
CH4,CA_S,2030,64267.670623
CH4,NV,2010,65243.611611
CH4,NV,2015,72462.609655
CH4,NV,2020,96462.016654
CH4,NV,2024,51433.580612
CH4,NV,2026,33856.938826
CH4,NV,2028,28823.780977
CH4,NV,2030,54548.227319
CH4,ID,2010,1920.855337
CH4,ID,2015,8799.136826
CH4,ID,2020,9667.968767
CH4,ID,2024,5185.372974
CH4,ID,2026,4149.80279
CH4,ID,2028,4084.374497
CH4,ID,2030,3233.518897
CH4,MT,2010,684.818694
CH4,MT,2015,1097.640597
CH4,MT,2020,1288.992676
CH4,MT,2024,1022.79034
CH4,MT,2026,950.850775
CH4,MT,2028,2226.914862
CH4,MT,2030,4825.95547
CH4,WY,2010,293.459825
CH4,WY,2015,2658.215374
CH4,WY,2020,2660.802546
CH4,WY,2024,905.551404
CH4,WY,2026,804.172469
CH4,WY,2028,787.039553
CH4,WY,2030,1685.174639
CH4,UT,2010,12225.342069
CH4,UT,2015,32092.579881
CH4,UT,2020,47645.651884
CH4,UT,2024,20966.988009
CH4,UT,2026,12913.737656
CH4,UT,2028,12317.34164
CH4,UT,2030,10693.725515
CH4,AZ,2010,24263.978001
CH4,AZ,2015,24876.963613
CH4,AZ,2020,148855.358588
CH4,AZ,2024,33944.826794
CH4,AZ,2026,20764.178763
CH4,AZ,2028,17956.893774
CH4,AZ,2030,15442.641184
CH4,NM,2010,16896.829225
CH4,NM,2015,34000.239003
CH4,NM,2020,35165.521381
CH4,NM,2024,19669.03109
CH4,NM,2026,13119.502705
CH4,NM,2028,9493.639633
CH4,NM,2030,4961.691371
CH4,SD,2010,1786.407335
CH4,SD,2015,9476.261898
CH4,SD,2020,8594.258768
CH4,SD,2024,2603.389313
CH4,SD,2026,3361.485602
CH4,SD,2028,3890.632254
CH4,SD,2030,3393.925366
CH4,CO,2010,19097.497561
CH4,CO,2015,44720.391183
CH4,CO,2020,71722.80293
CH4,CO,2024,22588.042985
CH4,CO,2026,19314.612714
CH4,CO,2028,16420.819486
CH4,CO,2030,13587.962628
CH4,ND,2010,55.165399
CH4,ND,2015,834.900358
CH4,ND,2020,1320.510453
CH4,ND,2024,1440.696815
CH4,ND,2026,1327.57426
CH4,ND,2028,1216.397429
CH4,ND,2030,1110.241585
CH4,NE,2010,3999.240194
CH4,NE,2015,4489.973679
CH4,NE,2020,6388.362183
CH4,NE,2024,6193.464856
CH4,NE,2026,5230.300916
CH4,NE,2028,4432.374035
CH4,NE,2030,6264.72285
CH4,MN,2010,10811.392291
CH4,MN,2015,39193.541324
CH4,MN,2020,51329.141761
CH4,MN,2024,27049.914305
CH4,MN,2026,15815.257776
CH4,MN,2028,19394.981157
CH4,MN,2030,17192.120955
CH4,IA,2010,5424.120203
CH4,IA,2015,30180.728061
CH4,IA,2020,44102.520528
CH4,IA,2024,19181.873032
CH4,IA,2026,11133.685588
CH4,IA,2028,11229.447032
CH4,IA,2030,9694.301122
CH4,WI,2010,27159.41392
CH4,WI,2015,72367.919213
CH4,WI,2020,91863.743237
CH4,WI,2024,54880.586674
CH4,WI,2026,37245.013729
CH4,WI,2028,51654.52009
CH4,WI,2030,45691.417521
CH4,TX_SPP,2010,7584.663421
CH4,TX_SPP,2015,17930.159416
CH4,TX_SPP,2020,26622.306359
CH4,TX_SPP,2024,8118.062256
CH4,TX_SPP,2026,5883.360269
CH4,TX_SPP,2028,4432.837929
CH4,TX_SPP,2030,5103.889964
CH4,OK,2010,39980.228113
CH4,OK,2015,108363.345489
CH4,OK,2020,125122.842495
CH4,OK,2024,60252.536549
CH4,OK,2026,27311.168799
CH4,OK,2028,18615.621725
CH4,OK,2030,12617.686953
CH4,KS,2010,7985.563949
CH4,KS,2015,10796.654809
CH4,KS,2020,13631.876943
CH4,KS,2024,8982.953937
CH4,KS,2026,5198.192281
CH4,KS,2028,3921.652774
CH4,KS,2030,3089.836815
CH4,MO,2010,13665.296654
CH4,MO,2015,35642.813003
CH4,MO,2020,45392.402818
CH4,MO,2024,17593.636665
CH4,MO,2026,6500.506522
CH4,MO,2028,5752.928593
CH4,MO,2030,12544.183062
